요양기관명,종별코드명,시도코드명,시군구코드,시군구코드명,주소,좌표(X),좌표(Y)
여자보건진료소,보건진료소,전남,360500,여수시,"전라남도 여수시 화정면 마파지길 17, 17",127.501184,34.7547169
여천가정의학과의원,의원,전남,360500,여수시,"전라남도 여수시 소호로 649, (안산동)",127.655477,34.7601521
여천연합안과의원,의원,전남,360500,여수시,"전라남도 여수시 시청로 19, 4층 (학동)",127.6625782,34.7634401
여천전남병원,종합병원,전남,360500,여수시,"전라남도 여수시 무선로 95,  (선원동)",127.6543239,34.7691121
여천플러스가정의원,의원,전남,360500,여수시,"전라남도 여수시 흥국로 13, (학동)",127.664184,34.7637275
여천한방병원,한방병원,전남,360500,여수시,"전라남도 여수시 성산1길 8-7,  0동 (화장동)",127.6483674,34.7754866
여천한의원,한의원,전남,360500,여수시,"전라남도 여수시 쌍봉로 31, (학동)",127.6594411,34.7667424
역전한의원,한의원,전남,360400,순천시,"전라남도 순천시 풍덕주택길 11, 은하슈퍼, 황복식당, 장수식당 (조곡동)",127.5025078,34.9447131
연곡보건진료소,보건진료소,전남,360021,해남군,"전라남도 해남군 화산면 연곡길 58, (연곡보건진료소)",126.4990317,34.5186692
연구보건진료소,보건진료소,전남,360021,해남군,"전라남도 해남군 마산면 연구길 160, (마산면)",126.5504234,34.6358547
연도보건지소,보건지소,전남,360500,여수시,"전라남도 여수시 남면 연도북부길 14, (남면)",127.8016323,34.4330332
연동보건진료소,보건진료소,전남,360019,진도군,"전라남도 진도군 임회면 진도대로 5179-11, (임회면)",126.1654134,34.3822244
연산제일의원,의원,전남,360300,목포시,"전라남도 목포시 원산중앙로 96, 2층 (연산동)",126.3812968,34.8119173
연세가지런e치과의원,치과의원,전남,360009,무안군,"전라남도 무안군 삼향읍 남악3로 55, 2층 201,202호 (펠리시티3차)",126.4597749,34.8103374
연세광혜병원,병원,전남,360400,순천시,"전라남도 순천시 중앙로 166, (매곡동)",127.4847229,34.960412
연세마취통증의학과의원,의원,전남,360021,해남군,"전라남도 해남군 해남읍 해남로 7, (해남읍)",126.6079262,34.5711159
연세마취통증의학과의원,의원,전남,360400,순천시,"전라남도 순천시 팔마로 22, 2층 (장천동)",127.4906501,34.9463371
연세마취통증의학과의원,의원,전남,360018,장흥군,"전라남도 장흥군 장흥읍 동교1길 8, (장흥읍)",126.906624,34.6763928
연세메디컬 의원,의원,전남,360009,무안군,"전라남도 무안군 삼향읍 남악3로 56, 5,6층",126.4606986,34.810509
연세소아청소년과의원,의원,전남,360500,여수시,"전라남도 여수시 선원4길 3, 3층 (선원동, 대양빌딩)",127.6523282,34.7612262
연세수안과의원,의원,전남,360500,여수시,"전라남도 여수시 좌수영로 1, 4층 (서교동)",127.7274785,34.7407408
연세신경외과의원,의원,전남,360300,목포시,"전라남도 목포시 옥암로 101, (상동)",126.4258022,34.8080187
연세애플소아청소년과의원,의원,전남,360200,나주시,"전라남도 나주시 빛가람로 677, (빛가람동)",126.7858398,35.0215108
연세연합의원,의원,전남,360300,목포시,"전라남도 목포시 부흥로 113-1, 2층 (옥암동)",126.4329666,34.8052012
연세위드정형외과의원,의원,전남,360016,완도군,"전라남도 완도군 완도읍 개포로145번길 16, 1층",126.7438751,34.3205535
연세유비뇨의학과의원,의원,전남,360200,나주시,"전라남도 나주시 빛가람로 747, 빛가람메디칼빌딩 303호 (빛가람동)",126.793723,35.0215825
연세유치과의원,치과의원,전남,360300,목포시,"전라남도 목포시 백년대로 270, 2층 (상동)",126.4177856,34.8022284
연세의원,의원,전남,360003,곡성군,"전라남도 곡성군 곡성읍 읍내5길 2, (곡성읍)",127.2921306,35.280004
연세의원,의원,전남,360008,담양군,"전라남도 담양군 대전면 대치4길 2, (대전면)",126.8871875,35.276725
연세의원,의원,전남,360001,강진군,"전라남도 강진군 강진읍 영랑로4길 10, (강진읍)",126.7692057,34.6388935
연세의원,의원,전남,360002,고흥군,"전라남도 고흥군 도양읍 녹동남문길 4-9, (도양읍)",127.1347397,34.5278595
연세의원,의원,전남,360700,광양시,"전라남도 광양시 백운로 1638-11, 1층 (금호동)",127.7256798,34.93243
연세의원,의원,전남,360010,보성군,"전라남도 보성군 조성면 조성로 103, (조성면)",127.2460174,34.8076417
연세이동훈피부과의원,의원,전남,360400,순천시,"전라남도 순천시 이수로 321, 2층 (조례동)",127.5190029,34.9540717
연세치과의원,치과의원,전남,360500,여수시,"전라남도 여수시 소호로 479, (소호동)",127.653057,34.7453247
연세치과의원,치과의원,전남,360400,순천시,"전라남도 순천시 연향중앙상가길 80, 2층 (연향동, 현대1차아파트)",127.5190515,34.9457669
연세탑치과의원,치과의원,전남,360014,영광군,"전라남도 영광군 영광읍 신남로 180, 3층",126.501912,35.2758936
연세플랜치과의원,치과의원,전남,360400,순천시,"전라남도 순천시 봉화3길 14-32, 5층 (조례동)",127.5210976,34.9642511
연세해피라인 의원,의원,전남,360200,나주시,"전라남도 나주시 전력로 2, 이화프라자 4층 (빛가람동)",126.785331,35.0215717
연수치과의원,치과의원,전남,360300,목포시,"전라남도 목포시 청호로 147, 2층 (산정동)",126.375137,34.8045094
연합의원,의원,전남,360009,무안군,"전라남도 무안군 청계면 청계중앙길 8-7, (청계면)",126.4287212,34.9106578
연합의원,의원,전남,360015,영암군,"전라남도 영암군 시종면 내동중앙로 21-1, (시종면)",126.6079692,34.8668913
연합의원,의원,전남,360019,진도군,"전라남도 진도군 임회면 십일시길 34, 1동 1층",126.1916468,34.4093242
연합의원,의원,전남,360700,광양시,"전라남도 광양시 광양읍 읍성길 158, (광양읍)",127.5876748,34.9756681
연합의원,의원,전남,360010,보성군,"전라남도 보성군 득량면 예당길 170, (득량면)",127.2000513,34.7794092
연합치과의원,치과의원,전남,360022,화순군,"전라남도 화순군 화순읍 자치샘로 21-4, (화순읍)",126.9838631,35.062621
연합홍문외과의원,의원,전남,360400,순천시,"전라남도 순천시 신월큰길 1-4, 4층,8층 (조례동)",127.5207942,34.9604262
연향가정의학과의원,의원,전남,360400,순천시,"전라남도 순천시 안산길 10, (연향동, 세종빌딩)",127.5272331,34.9400781
열린가정의원,의원,전남,360200,나주시,"전라남도 나주시 나주로 83-15, (송월동)",126.7152918,35.0259274
열린내과의원,의원,전남,360021,해남군,"전라남도 해남군 해남읍 남부순환로 152, 2층",126.5953133,34.5657008
열린의원,의원,전남,360300,목포시,"전라남도 목포시 영산로 84, 2,3층 (상락동2가)",126.3856039,34.7899142
열린의원,의원,전남,360017,장성군,"전라남도 장성군 장성읍 영천로 134-3, 134",126.7815758,35.2974728
열린의원,의원,전남,360500,여수시,"전라남도 여수시 화양면 나진길 8, 2층",127.614375,34.7082013
열린의원,의원,전남,360400,순천시,"전라남도 순천시 비봉2길 7, (조례동)",127.5212247,34.971883
열린치과의원,치과의원,전남,360200,나주시,"전라남도 나주시 나주로 205, (성북동)",126.7214522,35.0348487
열린치과의원,치과의원,전남,360009,무안군,"전라남도 무안군 무안읍 무안중앙로 1, 1층",126.478432,34.9882133
열린치과의원,치과의원,전남,360700,광양시,"전라남도 광양시 광영로 70, 2층 (광영동)",127.7213697,34.9621742
염규선치과의원,치과의원,전남,360700,광양시,"전라남도 광양시 중마중앙로 120, 2층 (중동)",127.6984528,34.9410457
염산보건지소,보건지소,전남,360014,영광군,"전라남도 영광군 염산면 칠산로 74, 74",126.3716348,35.2175307
염산야월보건진료소,보건진료소,전남,360014,영광군,"전라남도 영광군 염산면 칠산로 552-4, 552",126.3261005,35.2268472
염산정든한의원,한의원,전남,360014,영광군,"전라남도 영광군 염산면 천년로 15-2, (염산면)",126.3735148,35.217615
염산제일의원,의원,전남,360014,영광군,"전라남도 영광군 염산면 천년로 19-6, 19",126.3741457,35.21802
염영신치과의원,치과의원,전남,360200,나주시,"전라남도 나주시 남평읍 남평2로 40, (남평읍)",126.842849,35.0458599
영광고운의원,의원,전남,360014,영광군,"전라남도 영광군 영광읍 신남로 180, 3층",126.501912,35.2758936
영광군공립요양병원,요양병원,전남,360014,영광군,"전라남도 영광군 영광읍 와룡로 3-1, (영광읍)",126.5000068,35.284863
영광군보건소,보건소,전남,360014,영광군,"전라남도 영광군 영광읍 신남로4길 17, (영광읍)",126.5040776,35.2745629
영광마취통증의학과의원,의원,전남,360014,영광군,"전라남도 영광군 영광읍 신남로 195, 2층",126.5034213,35.2761714
영광미래의원,의원,전남,360014,영광군,"전라남도 영광군 영광읍 신남로 186-29, (영광읍)",126.5023825,35.2753605
영광비뇨기과의원,의원,전남,360014,영광군,"전라남도 영광군 영광읍 신남로 168, 3층",126.5004308,35.275721
영광안과의원,의원,전남,360014,영광군,"전라남도 영광군 영광읍 신남로 168, 3층",126.5004308,35.275721
영광종합병원,종합병원,전남,360014,영광군,"전라남도 영광군 영광읍 와룡로 3, (영광읍)",126.4989779,35.2844615
영광치과의원,치과의원,전남,360014,영광군,"전라남도 영광군 영광읍 신남로 168, 2층",126.5004308,35.275721
영광터미널한의원,한의원,전남,360014,영광군,"전라남도 영광군 영광읍 신남로 180, 103호",126.501912,35.2758936
영광한의원,한의원,전남,360014,영광군,"전라남도 영광군 영광읍 옥당로 134, (영광읍)",126.5021607,35.274216
영광효한의원,한의원,전남,360014,영광군,"전라남도 영광군 영광읍 백산길 7-1, (영광읍)",126.5026123,35.2766736
영남보건지소,보건지소,전남,360002,고흥군,"전라남도 고흥군 영남면 해맞이로 10, 영남보건지소",127.45595,34.602015
영등보건진료소,보건진료소,전남,360010,보성군,"전라남도 보성군 벌교읍 남하로 490-3, (벌교읍)",127.3785693,34.8073494
영산부부한의원,한의원,전남,360200,나주시,"전라남도 나주시 이창1길 11-1, (이창동)",126.7129483,34.9954261
영산한의원,한의원,전남,360200,나주시,"전라남도 나주시 이창1길 10, (이창동)",126.7131741,34.9957152
영신한의원,한의원,전남,360300,목포시,"전라남도 목포시 수문로 10, 1층 (대안동)",126.3849852,34.7917217
영암군보건소,보건소,전남,360015,영암군,"전라남도 영암군 영암읍 오리정길 39, 39",126.7038125,34.7947083
영암내과의원,의원,전남,360015,영암군,"전라남도 영암군 영암읍 동문안1길 7-8, (영암읍)",126.6986368,34.8002009
영암연합치과의원,치과의원,전남,360015,영암군,"전라남도 영암군 영암읍 중앙로 34, (영암읍)",126.6975923,34.7991478
영암한국병원,병원,전남,360015,영암군,"전라남도 영암군 영암읍 오리정길 8, (영암읍)",126.7011016,34.7942935
영암효요양병원,요양병원,전남,360015,영암군,"전라남도 영암군 덕진면 예향로 1764, 효병원",126.6974744,34.8218671
영춘의원,의원,전남,360002,고흥군,"전라남도 고흥군 고흥읍 고흥로 1730-13, (고흥읍)",127.283823,34.6070211
영흥보건진료소,보건진료소,전남,360020,함평군,"전라남도 함평군 엄다면 영흥길 78-19, 78",126.5273072,34.9885991
예가람 한의원,한의원,전남,360200,나주시,"전라남도 나주시 그린로 195, 2층 202호 (빛가람동)",126.7877681,35.0097265
예닮의원,의원,전남,360022,화순군,"전라남도 화순군 화순읍 광덕로 185, 동인빌딩 1동 3층",126.992102,35.0613692
예닮치과병원,치과병원,전남,360300,목포시,"전라남도 목포시 비파로 91, (상동)",126.4241875,34.8061583
예담치과의원,치과의원,전남,360500,여수시,"전라남도 여수시 쌍봉로 36, (학동)",127.6598879,34.7662712
예당한의원,한의원,전남,360010,보성군,"전라남도 보성군 득량면 예당역전길 12, (득량면)",127.2016326,34.7791521
예성의원,의원,전남,360018,장흥군,"전라남도 장흥군 장흥읍 칠거리예양로 68, (예성의원)",126.9025112,34.6778482
예스정형외과의원,의원,전남,360500,여수시,"전라남도 여수시 흥국로 98, (신기동)",127.6729001,34.7612855
예울병원,병원,전남,360500,여수시,"전라남도 여수시 신월로 114, (웅천동)",127.6804198,34.7479571
예울치과의원,치과의원,전남,360500,여수시,"전라남도 여수시 신월로 96, (웅천동)",127.6789354,34.7491033
예은가정의학과의원,의원,전남,360017,장성군,"전라남도 장성군 장성읍 영천로 175-2, (장성읍)",126.782889,35.3010631
